date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:08:18	1855/1855	---M-Z	200	added ('OK')	application/x-javascript	etag:%2273f-5e5ff5d5-4240e41;gz%22	https://muson.laborasyon.com/assets/js/examples/pages/calendar.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/assets/js/examples/pages/calendar.js	(from https://muson.laborasyon.com/layouts/vertical/calendar.html)
11:08:19	5204/5204	---M-Z	200	added ('OK')	text/css	etag:%221454-5e5fd7ed-424107d;gz%22	https://muson.laborasyon.com/vendors/lightbox/magnific-popup.css	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/lightbox/magnific-popup.css	(from https://muson.laborasyon.com/layouts/vertical/gallery.html)
11:08:19	42264/42264	---M--	200	added ('OK')	image/jpeg	etag:%22a518-5e5fd466-4240f81;;;%22	https://muson.laborasyon.com/assets/media/image/photo2.jpg	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/assets/media/image/photo2.jpg	(from https://muson.laborasyon.com/layouts/vertical/gallery.html)
11:08:19	31675/31675	---M--	200	added ('OK')	image/jpeg	etag:%227bbb-5e5fd467-4240f8a;;;%22	https://muson.laborasyon.com/assets/media/image/photo3.jpg	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/assets/media/image/photo3.jpg	(from https://muson.laborasyon.com/layouts/vertical/gallery.html)
11:08:19	46570/46570	---M--	200	added ('OK')	image/jpeg	etag:%22b5ea-5e5fd467-4240e68;;;%22	https://muson.laborasyon.com/assets/media/image/photo4.jpg	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/assets/media/image/photo4.jpg	(from https://muson.laborasyon.com/layouts/vertical/gallery.html)
11:08:19	61279/61279	---M--	200	added ('OK')	image/jpeg	etag:%22ef5f-5e5fd467-4240f8b;;;%22	https://muson.laborasyon.com/assets/media/image/photo5.jpg	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/assets/media/image/photo5.jpg	(from https://muson.laborasyon.com/layouts/vertical/gallery.html)
11:08:20	58553/58553	---M--	200	added ('OK')	image/jpeg	etag:%22e4b9-5e5fd468-4240f82;;;%22	https://muson.laborasyon.com/assets/media/image/photo6.jpg	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/assets/media/image/photo6.jpg	(from https://muson.laborasyon.com/layouts/vertical/gallery.html)
11:08:20	51282/51282	---M--	200	added ('OK')	image/jpeg	etag:%22c852-5e5fd468-4240e6e;;;%22	https://muson.laborasyon.com/assets/media/image/photo7.jpg	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/assets/media/image/photo7.jpg	(from https://muson.laborasyon.com/layouts/vertical/gallery.html)
11:08:20	52197/52197	---M--	200	added ('OK')	image/jpeg	etag:%22cbe5-5e5fd469-4240f83;;;%22	https://muson.laborasyon.com/assets/media/image/photo8.jpg	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/assets/media/image/photo8.jpg	(from https://muson.laborasyon.com/layouts/vertical/gallery.html)
11:08:20	20087/20087	---M-Z	200	added ('OK')	application/x-javascript	etag:%224e77-5e5fd7ec-424107c;gz%22	https://muson.laborasyon.com/vendors/lightbox/jquery.magnific-popup.min.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/lightbox/jquery.magnific-popup.min.js	(from https://muson.laborasyon.com/layouts/vertical/gallery.html)
11:08:21	35446/35446	---M-Z	200	added ('OK')	application/x-javascript	etag:%228a76-5e5fd7c8-4241026;gz%22	https://muson.laborasyon.com/vendors/jquery.isotope.min.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/jquery.isotope.min.js	(from https://muson.laborasyon.com/layouts/vertical/gallery.html)
11:08:21	1257/1257	---M-Z	200	added ('OK')	application/x-javascript	etag:%224e9-5e5ff5d6-4240e4b;gz%22	https://muson.laborasyon.com/assets/js/examples/pages/gallery.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/assets/js/examples/pages/gallery.js	(from https://muson.laborasyon.com/layouts/vertical/gallery.html)
11:08:21	2151/2151	---M-Z	200	added ('OK')	application/x-javascript	etag:%22867-5e5ff5d8-4240e48;gz%22	https://muson.laborasyon.com/assets/js/examples/pages/user-list.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/assets/js/examples/pages/user-list.js	(from https://muson.laborasyon.com/layouts/vertical/user-list.html)
11:08:22	2365/2365	---M-Z	200	added ('OK')	text/css	etag:%2293d-5e5fd7ef-4240fd9;gz%22	https://muson.laborasyon.com/vendors/prism/prism.css	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/prism/prism.css	(from https://muson.laborasyon.com/layouts/vertical/basic-forms.html)
11:08:22	12580/12580	---M-Z	200	added ('OK')	application/x-javascript	etag:%223124-5e5fd7ef-4240fda;gz%22	https://muson.laborasyon.com/vendors/prism/prism.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/prism/prism.js	(from https://muson.laborasyon.com/layouts/vertical/basic-forms.html)
11:08:22	1404/1404	---M-Z	200	added ('OK')	application/x-javascript	etag:%2257c-5e5ff5d1-4240e39;gz%22	https://muson.laborasyon.com/assets/js/examples/range-slider.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/assets/js/examples/range-slider.js	(from https://muson.laborasyon.com/layouts/vertical/advanced-forms.html)
11:08:22	23236/23236	---M-Z	200	added ('OK')	application/x-javascript	etag:%225ac4-5e5fd7ea-4241214;gz%22	https://muson.laborasyon.com/vendors/input-mask/jquery.mask.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/input-mask/jquery.mask.js	(from https://muson.laborasyon.com/layouts/vertical/advanced-forms.html)
11:08:23	355/355	---M-Z	200	added ('OK')	application/x-javascript	etag:%22163-5e5ff5d0-4240e35;gz%22	https://muson.laborasyon.com/assets/js/examples/input-mask.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/assets/js/examples/input-mask.js	(from https://muson.laborasyon.com/layouts/vertical/advanced-forms.html)
11:08:23	5634/5634	---M-Z	200	added ('OK')	text/css	etag:%221602-5e5fd7e5-4241216;gz%22	https://muson.laborasyon.com/vendors/form-wizard/jquery.steps.css	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/form-wizard/jquery.steps.css	(from https://muson.laborasyon.com/layouts/vertical/form-wizard.html)
11:08:24	13869/13869	---M-Z	200	added ('OK')	application/x-javascript	etag:%22362d-5e5fd7e6-4241217;gz%22	https://muson.laborasyon.com/vendors/form-wizard/jquery.steps.min.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/form-wizard/jquery.steps.min.js	(from https://muson.laborasyon.com/layouts/vertical/form-wizard.html)
11:08:24	1513/1513	---M-Z	200	added ('OK')	application/x-javascript	etag:%225e9-5e5ff5d0-4240e4e;gz%22	https://muson.laborasyon.com/assets/js/examples/form-wizard.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/assets/js/examples/form-wizard.js	(from https://muson.laborasyon.com/layouts/vertical/form-wizard.html)
11:08:24	9140/9140	---M-Z	200	added ('OK')	text/css	etag:%2223b4-5e5fd7e3-424121d;gz%22	https://muson.laborasyon.com/vendors/dropzone/dropzone.css	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/dropzone/dropzone.css	(from https://muson.laborasyon.com/layouts/vertical/file-upload.html)
11:08:25	42487/42487	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a5f7-5e5fd7e3-424121c;gz%22	https://muson.laborasyon.com/vendors/dropzone/dropzone.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/dropzone/dropzone.js	(from https://muson.laborasyon.com/layouts/vertical/file-upload.html)
11:08:25	13130/13130	---M-Z	200	added ('OK')	text/css	etag:%22334a-5e5fd813-424122a;gz%22	https://muson.laborasyon.com/vendors/colorpicker/css/bootstrap-colorpicker.min.css	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/colorpicker/css/bootstrap-colorpicker.min.css	(from https://muson.laborasyon.com/layouts/vertical/colorpicker.html)
11:08:26	20641/20641	---M-Z	200	added ('OK')	application/x-javascript	etag:%2250a1-5e5fd813-4241220;gz%22	https://muson.laborasyon.com/vendors/colorpicker/js/bootstrap-colorpicker.min.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/colorpicker/js/bootstrap-colorpicker.min.js	(from https://muson.laborasyon.com/layouts/vertical/colorpicker.html)
11:08:26	1042/1042	---M-Z	200	added ('OK')	application/x-javascript	etag:%22412-5e5ff5cf-4240e3b;gz%22	https://muson.laborasyon.com/assets/js/examples/colorpicker.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/assets/js/examples/colorpicker.js	(from https://muson.laborasyon.com/layouts/vertical/colorpicker.html)
11:08:27	63971/63971	---M-Z	200	added ('OK')	text/html	etag:%22f9e3-5e5fd7c2-42409d7;gz%22	https://muson.laborasyon.com/layouts/vertical/tooltip.html	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/layouts/vertical/tooltip.html	(from https://muson.laborasyon.com/layouts/vertical/index.html)
11:08:28	214/214	---MCZ	200	added ('OK')	application/x-javascript	etag:%22d6-5e5ff5cf-4240e3d;gz%22	https://muson.laborasyon.com/assets/js/examples/datatable.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/assets/js/examples/datatable.js	(from https://muson.laborasyon.com/layouts/vertical/dataTable.html)
11:08:28	16286/16286	---M-Z	200	added ('OK')	application/x-javascript	etag:%223f9e-5e5ff5d4-4240e30;gz%22	https://muson.laborasyon.com/assets/js/examples/charts/apex.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/assets/js/examples/charts/apex.js	(from https://muson.laborasyon.com/layouts/vertical/apexchart.html)
11:08:29	7754/7754	---M-Z	200	added ('OK')	application/x-javascript	etag:%221e4a-5e5ff5d4-4240e2f;gz%22	https://muson.laborasyon.com/assets/js/examples/charts/chartjs.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/assets/js/examples/charts/chartjs.js	(from https://muson.laborasyon.com/layouts/vertical/chartjs.html)
11:08:29	92764/92764	---M-Z	200	added ('OK')	application/x-javascript	etag:%2216a5c-5e5fd80f-4241061;gz%22	https://muson.laborasyon.com/vendors/charts/justgage/raphael-2.1.4.min.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/charts/justgage/raphael-2.1.4.min.js	(from https://muson.laborasyon.com/layouts/vertical/justgage.html)
11:08:29	38111/38111	---M-Z	200	added ('OK')	application/x-javascript	etag:%2294df-5e5fd80d-4241060;gz%22	https://muson.laborasyon.com/vendors/charts/justgage/justgage.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/charts/justgage/justgage.js	(from https://muson.laborasyon.com/layouts/vertical/justgage.html)
11:08:29	7451/7451	---M-Z	200	added ('OK')	application/x-javascript	etag:%221d1b-5e5ff5d4-4240e2e;gz%22	https://muson.laborasyon.com/assets/js/examples/charts/justgage.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/assets/js/examples/charts/justgage.js	(from https://muson.laborasyon.com/layouts/vertical/justgage.html)
11:08:30	433/433	---M-Z	200	added ('OK')	text/css	etag:%221b1-5e5fd810-424107a;gz%22	https://muson.laborasyon.com/vendors/charts/morsis/morris.css	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/charts/morsis/morris.css	(from https://muson.laborasyon.com/layouts/vertical/morsis.html)
11:08:30	92764/92764	---M-Z	200	added ('OK')	application/x-javascript	etag:%2216a5c-5e5fd811-4241079;gz%22	https://muson.laborasyon.com/vendors/charts/morsis/raphael-2.1.4.min.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/charts/morsis/raphael-2.1.4.min.js	(from https://muson.laborasyon.com/layouts/vertical/morsis.html)
11:08:30	35652/35652	---M-Z	200	added ('OK')	application/x-javascript	etag:%228b44-5e5fd810-4241078;gz%22	https://muson.laborasyon.com/vendors/charts/morsis/morris.min.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/charts/morsis/morris.min.js	(from https://muson.laborasyon.com/layouts/vertical/morsis.html)
11:08:30	1447/1447	---M-Z	200	added ('OK')	application/x-javascript	etag:%225a7-5e5ff5d4-4240e2d;gz%22	https://muson.laborasyon.com/assets/js/examples/charts/morsis.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/assets/js/examples/charts/morsis.js	(from https://muson.laborasyon.com/layouts/vertical/morsis.html)
11:08:31	613/613	---M-Z	200	added ('OK')	text/css	etag:%22265-5e5fd7f7-424103e;gz%22	https://muson.laborasyon.com/vendors/vmap/jqvmap.min.css	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/vmap/jqvmap.min.css	(from https://muson.laborasyon.com/layouts/vertical/vector-map.html)
11:08:31	738246/738246	---M--	200	added ('OK')	image/png	etag:%22b43c6-5e5fd465-4240f8c;;;%22	https://muson.laborasyon.com/assets/media/image/google_play_button.png	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/assets/media/image/google_play_button.png	(from https://muson.laborasyon.com/layouts/vertical/buttons.html)
11:08:31	60599/60599	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ecb7-5e5fd859-4241052;gz%22	https://muson.laborasyon.com/vendors/vmap/maps/jquery.vmap.world.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/vmap/maps/jquery.vmap.world.js	(from https://muson.laborasyon.com/layouts/vertical/vector-map.html)
11:08:32	125280/125280	---M-Z	200	added ('OK')	application/x-javascript	etag:%221e960-5e5fd844-4241041;gz%22	https://muson.laborasyon.com/vendors/vmap/maps/jquery.vmap.canada.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/vmap/maps/jquery.vmap.canada.js	(from https://muson.laborasyon.com/layouts/vertical/vector-map.html)
11:08:32	2777/2777	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ad9-5e5ff5d1-4240e26;gz%22	https://muson.laborasyon.com/assets/js/examples/sweet-alert.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/assets/js/examples/sweet-alert.js	(from https://muson.laborasyon.com/layouts/vertical/sweet-alert.html)
11:08:32	1229/1229	---M-Z	200	added ('OK')	application/x-javascript	etag:%224cd-5e5ff5d0-4240e2b;gz%22	https://muson.laborasyon.com/assets/js/examples/lightbox.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/assets/js/examples/lightbox.js	(from https://muson.laborasyon.com/layouts/vertical/lightbox.html)
11:08:33	881/881	---M-Z	200	added ('OK')	application/x-javascript	etag:%22371-5e5ff5d2-4240e38;gz%22	https://muson.laborasyon.com/assets/js/examples/toast.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/assets/js/examples/toast.js	(from https://muson.laborasyon.com/layouts/vertical/toast.html)
11:08:33	7146/7146	---M-Z	200	added ('OK')	text/css	etag:%221bea-5e5fd7e4-4241028;gz%22	https://muson.laborasyon.com/vendors/enjoyhint/enjoyhint.css	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/enjoyhint/enjoyhint.css	(from https://muson.laborasyon.com/layouts/vertical/tour.html)
11:08:33	140168/140168	---M-Z	200	added ('OK')	application/x-javascript	etag:%2222388-5e5fd7e5-4241029;gz%22	https://muson.laborasyon.com/vendors/enjoyhint/enjoyhint.min.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/enjoyhint/enjoyhint.min.js	(from https://muson.laborasyon.com/layouts/vertical/tour.html)
11:08:33	422/422	---M-Z	200	added ('OK')	application/x-javascript	etag:%221a6-5e5ff5d2-4240e3c;gz%22	https://muson.laborasyon.com/assets/js/examples/tour.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/assets/js/examples/tour.js	(from https://muson.laborasyon.com/layouts/vertical/tour.html)
11:08:34	1523/1523	---M-Z	200	added ('OK')	application/x-javascript	etag:%225f3-5e5ff5d1-4240e3a;gz%22	https://muson.laborasyon.com/assets/js/examples/slick.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/assets/js/examples/slick.js	(from https://muson.laborasyon.com/layouts/vertical/slick-slide.html)
11:08:34	3529/3529	---M-Z	200	added ('OK')	text/css	etag:%22dc9-5e5fd7ee-424107f;gz%22	https://muson.laborasyon.com/vendors/nestable/nestable.css	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/nestable/nestable.css	(from https://muson.laborasyon.com/layouts/vertical/nestable.html)
11:08:34	17600/17600	---M-Z	200	added ('OK')	application/x-javascript	etag:%2244c0-5e5fd7ee-4241080;gz%22	https://muson.laborasyon.com/vendors/nestable/jquery.nestable.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/nestable/jquery.nestable.js	(from https://muson.laborasyon.com/layouts/vertical/nestable.html)
11:08:35	8655/8655	---M--	200	added ('OK')	image/png	etag:%2221cf-5e5fd465-4240e6f;;;%22	https://muson.laborasyon.com/assets/media/image/notification-icon.png	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/assets/media/image/notification-icon.png	(from https://muson.laborasyon.com/layouts/vertical/mailing.html)
11:08:35	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Dec%202023%2010:08:32%20GMT	https://muson.laborasyon.com/layouts/vertical/popper.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/layouts/vertical/popper.js	(from https://muson.laborasyon.com/vendors/bundle.js)
11:08:36	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Dec%202023%2010:08:32%20GMT	https://muson.laborasyon.com/layouts/vertical/node.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/layouts/vertical/node.js	(from https://muson.laborasyon.com/vendors/bundle.js)
11:08:37	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Dec%202023%2010:08:33%20GMT	https://muson.laborasyon.com/layouts/vertical/zlib/deflate.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/layouts/vertical/zlib/deflate.js	(from https://muson.laborasyon.com/vendors/dataTable/datatables.min.js)
11:08:37	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Dec%202023%2010:08:34%20GMT	https://muson.laborasyon.com/layouts/vertical/zlib/inflate.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/layouts/vertical/zlib/inflate.js	(from https://muson.laborasyon.com/vendors/dataTable/datatables.min.js)
11:08:42	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Dec%202023%2010:08:37%20GMT	https://muson.laborasyon.com/layouts/vertical/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/layouts/vertical/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index.html	(from https://muson.laborasyon.com/vendors/dataTable/datatables.min.js)
11:08:48	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Dec%202023%2010:08:44%20GMT	https://muson.laborasyon.com/layouts/vertical/xl/workbook.xml	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/layouts/vertical/xl/workbook.d8.delayed	(from https://muson.laborasyon.com/vendors/dataTable/datatables.min.js)
11:08:48	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Dec%202023%2010:08:44%20GMT	https://muson.laborasyon.com/layouts/vertical/xl/styles.xml	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/layouts/vertical/xl/styles.xml	(from https://muson.laborasyon.com/vendors/dataTable/datatables.min.js)
11:08:48	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Dec%202023%2010:08:45%20GMT	https://muson.laborasyon.com/layouts/vertical/[Content_Types].xml	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/layouts/vertical/[Content_Types].xml	(from https://muson.laborasyon.com/vendors/dataTable/datatables.min.js)
11:08:49	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Dec%202023%2010:08:45%20GMT	https://muson.laborasyon.com/layouts/vertical/resources/js/app.js	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/layouts/vertical/resources/js/app.js	(from https://muson.laborasyon.com/assets/js/app.min.js)
11:08:50	24743/24743	---M-Z	200	added ('OK')	text/css	etag:%2260a7-5e5fd7f1-4241024;gz%22	https://muson.laborasyon.com/vendors/quill/quill.snow.css	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/quill/quill.snow.css	(from https://muson.laborasyon.com/layouts/vertical/mail.html)
11:08:52	62671/62671	---M-Z	200	added ('OK')	text/html	etag:%22f4cf-5e5fd7b5-42409a1;gz%22	https://muson.laborasyon.com/layouts/vertical/popovers.html	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/layouts/vertical/popovers.html	(from https://muson.laborasyon.com/layouts/vertical/index.html)
11:08:53	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Dec%202023%2010:08:47%20GMT	https://muson.laborasyon.com/layouts/vertical/formats/	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/layouts/vertical/formats/index.html	(from https://muson.laborasyon.com/vendors/quill/quill.js)
11:08:53	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Dec%202023%2010:08:47%20GMT	https://muson.laborasyon.com/layouts/vertical/blots/	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/layouts/vertical/blots/index.html	(from https://muson.laborasyon.com/vendors/quill/quill.js)
11:08:53	1121/1121	---M-Z	200	added ('OK')	text/css	etag:%22461-5e5fd7f6-424122c;gz%22	https://muson.laborasyon.com/vendors/tagsinput/bootstrap-tagsinput.css	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/tagsinput/bootstrap-tagsinput.css	(from https://muson.laborasyon.com/layouts/vertical/mail.html)
11:08:53	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Dec%202023%2010:08:49%20GMT	https://muson.laborasyon.com/layouts/vertical/raphael.svg	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/layouts/vertical/raphael.svg	(from https://muson.laborasyon.com/vendors/charts/justgage/raphael-2.1.4.min.js)
11:08:53	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Dec%202023%2010:08:49%20GMT	https://muson.laborasyon.com/vendors/enjoyhint/Casino_Hand/casino_hand-webfont.eot	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/enjoyhint/Casino_Hand/casino_hand-webfont.eot	(from https://muson.laborasyon.com/vendors/enjoyhint/enjoyhint.css)
11:08:54	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Dec%202023%2010:08:50%20GMT	https://muson.laborasyon.com/vendors/enjoyhint/Casino_Hand/casino_hand-webfont.eot?	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/enjoyhint/Casino_Hand/casino_hand-webfontd41d.eot	(from https://muson.laborasyon.com/vendors/enjoyhint/enjoyhint.css)
11:08:54	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Dec%202023%2010:08:50%20GMT	https://muson.laborasyon.com/vendors/enjoyhint/Casino_Hand/casino_hand-webfont.woff	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/enjoyhint/Casino_Hand/casino_hand-webfont.woff	(from https://muson.laborasyon.com/vendors/enjoyhint/enjoyhint.css)
11:08:54	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Dec%202023%2010:08:50%20GMT	https://muson.laborasyon.com/vendors/enjoyhint/Casino_Hand/casino_hand-webfont.ttf	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/enjoyhint/Casino_Hand/casino_hand-webfont.ttf	(from https://muson.laborasyon.com/vendors/enjoyhint/enjoyhint.css)
11:08:54	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Dec%202023%2010:08:51%20GMT	https://muson.laborasyon.com/vendors/enjoyhint/Casino_Hand/casino_hand-webfont.svg	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/vendors/enjoyhint/Casino_Hand/casino_hand-webfont.svg	(from https://muson.laborasyon.com/vendors/enjoyhint/enjoyhint.css)
11:08:55	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Dec%202023%2010:08:51%20GMT	https://muson.laborasyon.com/layouts/vertical/buttons.pdf	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/layouts/vertical/buttons.pdf	(from https://muson.laborasyon.com/vendors/dataTable/datatables.min.js)
11:08:55	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Dec%202023%2010:08:52%20GMT	https://muson.laborasyon.com/layouts/vertical/xl/worksheets/sheet1.xml	C:/Users/USER/Desktop/ikenna/website/Project/project/templates/templatess/muson.laborasyon.com/layouts/vertical/xl/worksheets/sheet1.xml	(from https://muson.laborasyon.com/vendors/dataTable/datatables.min.js)
